"timestamp","id","exchange","quoteType","price","marketHours","changePercent","dayVolume","change","priceHint"
"2023-09-05T16:00:21.000000Z","TSLA","NMS",8,252.916397094726,1,3.226971626281,6.8681906E7,7.90640258789,2
"2023-09-05T16:00:21.000000Z","AMZN","NMS",8,136.419998168945,1,-1.230811595916,1.8152443E7,-1.699996948242,2
"2023-09-05T16:00:21.000000Z","MSFT","NMS",8,333.079193115234,1,1.344608187675,8209823.0,4.419189453125,2
"2023-09-05T16:00:22.000000Z","TSLA","NMS",8,252.947601318359,1,3.239707231521,6.8684487E7,7.937606811523,2
"2023-09-05T16:00:22.000000Z","AMD","NMS",8,110.449996948242,1,0.913659214973,2.9737596E7,1.0,2
"2023-09-05T16:00:22.000000Z","NVDA","NMS",8,482.429992675781,1,-0.548352599143,2.0981811E7,-2.660003662109,2
"2023-09-05T16:00:22.000000Z","AMZN","NMS",8,136.425506591796,1,-1.226823449134,1.8153056E7,-1.69448852539,2
"2023-09-05T16:00:22.000000Z","AAPL","NMS",8,189.481796264648,1,0.0115008708089,2.2930219E7,0.0217895507812,2
"2023-09-05T16:00:22.000000Z","GOOGL","NMS",8,135.569900512695,1,-0.0664183571934,7863595.0,-0.090103149414,2
"2023-09-05T16:00:22.000000Z","META","NMS",8,298.119995117187,1,0.587080836296,7334126.0,1.739990234375,2
"2023-09-05T16:00:23.000000Z","TSLA","NMS",8,253.0,1,3.261093854904,6.8692426E7,7.990005493164,2
"2023-09-05T16:00:23.000000Z","AMD","NMS",8,110.425003051757,1,0.890823304653,2.9745874E7,0.975006103515,2
"2023-09-05T16:00:23.000000Z","AMZN","NMS",8,136.43049621582,1,-1.223210930824,1.8154103E7,-1.689498901367,2
"2023-09-05T16:00:23.000000Z","MSFT","NMS",8,333.059997558593,1,1.338767647743,8210627.0,4.399993896484,2
"2023-09-05T16:00:23.000000Z","META","NMS",8,298.179992675781,1,0.607324302196,7335351.0,1.799987792968,2
"2023-09-05T16:00:24.000000Z","TSLA","NMS",8,253.029907226562,1,3.273300170898,6.8695429E7,8.019912719726,2
"2023-09-05T16:00:24.000000Z","AMD","NMS",8,110.430000305175,1,0.895389139652,2.9763104E7,0.980003356933,2
"2023-09-05T16:00:24.000000Z","NVDA","NMS",8,482.595001220703,1,-0.514336526393,2.0984271E7,-2.494995117187,2
"2023-09-05T16:00:24.000000Z","MSFT","NMS",8,333.045013427734,1,1.334208488464,8211964.0,4.385009765625,2
"2023-09-05T16:00:24.000000Z","AAPL","NMS",8,189.50830078125,1,0.0254903752356,2.2939707E7,0.0482940673828,2
"2023-09-05T16:00:24.000000Z","GOOGL","NMS",8,135.570007324218,1,-0.0663396269083,7864798.0,-0.0899963378906,2
"2023-09-05T16:00:25.000000Z","TSLA","NMS",8,253.009994506835,1,3.265172958374,6.8697795E7,8.0,2
"2023-09-05T16:00:25.000000Z","NVDA","NMS",8,482.586395263671,1,-0.516110658645,2.0989002E7,-2.503601074218,2
"2023-09-05T16:00:25.000000Z","MSFT","NMS",8,333.065002441406,1,1.340290546417,8212557.0,4.404998779296,2
"2023-09-05T16:00:25.000000Z","GOOGL","NMS",8,135.580001831054,1,-0.0589723065495,7865621.0,-0.0800018310546,2
"2023-09-05T16:00:25.000000Z","META","NMS",8,298.144989013671,1,0.595513880252,7336300.0,1.764984130859,2
"2023-09-05T16:00:26.000000Z","TSLA","NMS",8,252.988693237304,1,3.256478786468,6.8704132E7,7.978698730468,2
"2023-09-05T16:00:26.000000Z","AMD","NMS",8,110.5,1,0.9593449831,2.979106E7,1.050003051757,2
"2023-09-05T16:00:26.000000Z","NVDA","NMS",8,482.595001220703,1,-0.514336526393,2.0989633E7,-2.494995117187,2
"2023-09-05T16:00:26.000000Z","AMZN","NMS",8,136.449905395507,1,-1.209158539772,1.8156796E7,-1.670089721679,2
"2023-09-05T16:00:26.000000Z","AAPL","NMS",8,189.529998779296,1,0.0369429253041,2.2944059E7,0.0699920654296,2
"2023-09-05T16:00:27.000000Z","AMD","NMS",8,110.583198547363,1,1.035360097885,2.981208E7,1.133201599121,2
"2023-09-05T16:00:27.000000Z","AMZN","NMS",8,136.457595825195,1,-1.203590631484,1.8158993E7,-1.662399291992,2
